country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average,health.worker,sdi,total.aid.for.health_rmnch,total.aid.for.health.volatility_rmnch,total.health.spending,government.health.spending,prepaid.private.health.spending,out.of.pocket.health.spending,total.aid.for.health,the_total,ghes_total,ppp_total,oop_total,dah_total,ghes_per_the,ppp_per_the,oop_per_the,dah_per_the,total.aid.for.health.volatility,total.aid,total.aid.volatility,gini.index,people.at.poverty,gdp.per.capita,gdp,vae,pve,gee,rqe,rle,cce,institutional.index,income.group_wb,region_un,country.id_gbd
Comoros,COM,1996,Quintile 5 (richest),63.08432388305664,45.993919372558594,26.788,0.315,0.1579220005646405,0.2691226996256324,9.07830117264583,0.9102653630676826,0.2503506480913752,7.255925563326299,0.6619440864788904,49208,4934,1357,39330,3588,10,2.8000000000000003,79.9,7.3,NA,10.298137934016626,2.578685523330007,NA,NA,1096.61,542.0397392000001,-0.42399662733078,0.507538914680481,-1.6624231338500977,-1.1312532424926758,-0.8786042928695679,-0.9985650181770324,-0.8471842463958426,Lower middle income,Sub-Saharan Africa,176
Comoros,COM,2012,Quintile 1 (poorest),41.34247970581055,51.72555923461914,38.898,0.413,0.8977226038016459,0.28726973178922666,7.411404825612991,0.7548777157371641,0.1811527822053085,4.181814811413913,2.2936712010791744,66360,6759,1622,37443,20537,10.2,2.4,56.39999999999999,31,NA,12.815833389678884,3.1366113073672777,NA,NA,1307.97,895.3768086,-0.4661488533020019,-0.4523080289363861,-1.6020599603652954,-1.3866022825241089,-1.0789295434951782,-0.7815516591072083,-1.0441287865764404,Lower middle income,Sub-Saharan Africa,176
Comoros,COM,2012,Quintile 2,48.376922607421875,51.72555923461914,38.898,0.413,0.8977226038016459,0.28726973178922666,7.411404825612991,0.7548777157371641,0.1811527822053085,4.181814811413913,2.2936712010791744,66360,6759,1622,37443,20537,10.2,2.4,56.39999999999999,31,NA,12.815833389678884,3.1366113073672777,NA,NA,1307.97,895.3768086,-0.4661488533020019,-0.4523080289363861,-1.6020599603652954,-1.3866022825241089,-1.0789295434951782,-0.7815516591072083,-1.0441287865764404,Lower middle income,Sub-Saharan Africa,176
Comoros,COM,2012,Quintile 3,54.25968933105469,51.72555923461914,38.898,0.413,0.8977226038016459,0.28726973178922666,7.411404825612991,0.7548777157371641,0.1811527822053085,4.181814811413913,2.2936712010791744,66360,6759,1622,37443,20537,10.2,2.4,56.39999999999999,31,NA,12.815833389678884,3.1366113073672777,NA,NA,1307.97,895.3768086,-0.4661488533020019,-0.4523080289363861,-1.6020599603652954,-1.3866022825241089,-1.0789295434951782,-0.7815516591072083,-1.0441287865764404,Lower middle income,Sub-Saharan Africa,176
Comoros,COM,2012,Quintile 4,60.84486389160156,51.72555923461914,38.898,0.413,0.8977226038016459,0.28726973178922666,7.411404825612991,0.7548777157371641,0.1811527822053085,4.181814811413913,2.2936712010791744,66360,6759,1622,37443,20537,10.2,2.4,56.39999999999999,31,NA,12.815833389678884,3.1366113073672777,NA,NA,1307.97,895.3768086,-0.4661488533020019,-0.4523080289363861,-1.6020599603652954,-1.3866022825241089,-1.0789295434951782,-0.7815516591072083,-1.0441287865764404,Lower middle income,Sub-Saharan Africa,176
Comoros,COM,2012,Quintile 5 (richest),56.869571685791016,51.72555923461914,38.898,0.413,0.8977226038016459,0.28726973178922666,7.411404825612991,0.7548777157371641,0.1811527822053085,4.181814811413913,2.2936712010791744,66360,6759,1622,37443,20537,10.2,2.4,56.39999999999999,31,NA,12.815833389678884,3.1366113073672777,NA,NA,1307.97,895.3768086,-0.4661488533020019,-0.4523080289363861,-1.6020599603652954,-1.3866022825241089,-1.0789295434951782,-0.7815516591072083,-1.0441287865764404,Lower middle income,Sub-Saharan Africa,176
"Congo, Dem. Rep.",COD,2007,Quintile 1 (poorest),32.557037353515625,41.68620300292969,37.959,0.247,0.2194283409189292,0.14885306396066886,4.350199261476231,0.29960330465281226,0.343047667448031,2.9163245031236196,0.7912237862517678,969985,66804,76491,650267,176423,6.9,7.9,66.9,18.3,NA,6.980249317821239,2.966301978490767,NA,NA,369.84,22297.484361,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2007,Quintile 2,36.6949577331543,41.68620300292969,37.959,0.247,0.2194283409189292,0.14885306396066886,4.350199261476231,0.29960330465281226,0.343047667448031,2.9163245031236196,0.7912237862517678,969985,66804,76491,650267,176423,6.9,7.9,66.9,18.3,NA,6.980249317821239,2.966301978490767,NA,NA,369.84,22297.484361,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2007,Quintile 3,38.832950592041016,41.68620300292969,37.959,0.247,0.2194283409189292,0.14885306396066886,4.350199261476231,0.29960330465281226,0.343047667448031,2.9163245031236196,0.7912237862517678,969985,66804,76491,650267,176423,6.9,7.9,66.9,18.3,NA,6.980249317821239,2.966301978490767,NA,NA,369.84,22297.484361,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2007,Quintile 4,46.31352996826172,41.68620300292969,37.959,0.247,0.2194283409189292,0.14885306396066886,4.350199261476231,0.29960330465281226,0.343047667448031,2.9163245031236196,0.7912237862517678,969985,66804,76491,650267,176423,6.9,7.9,66.9,18.3,NA,6.980249317821239,2.966301978490767,NA,NA,369.84,22297.484361,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2007,Quintile 5 (richest),57.14427185058594,41.68620300292969,37.959,0.247,0.2194283409189292,0.14885306396066886,4.350199261476231,0.29960330465281226,0.343047667448031,2.9163245031236196,0.7912237862517678,969985,66804,76491,650267,176423,6.9,7.9,66.9,18.3,NA,6.980249317821239,2.966301978490767,NA,NA,369.84,22297.484361,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2010,Quintile 1 (poorest),35.290306091308594,43.69158935546875,44.734,0.266,0.5531091177468808,0.3056534726101903,4.559668522802555,0.48432592937249913,0.3330626997571187,2.079568566990431,1.6627113266825069,1189781,126378,86908,542634,433861,10.6,7.3,45.5,36.5,NA,17.390557603579055,3.760818502353645,NA,NA,393.03,26093.585401,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2010,Quintile 2,39.8328857421875,43.69158935546875,44.734,0.266,0.5531091177468808,0.3056534726101903,4.559668522802555,0.48432592937249913,0.3330626997571187,2.079568566990431,1.6627113266825069,1189781,126378,86908,542634,433861,10.6,7.3,45.5,36.5,NA,17.390557603579055,3.760818502353645,NA,NA,393.03,26093.585401,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2010,Quintile 3,40.80558013916016,43.69158935546875,44.734,0.266,0.5531091177468808,0.3056534726101903,4.559668522802555,0.48432592937249913,0.3330626997571187,2.079568566990431,1.6627113266825069,1189781,126378,86908,542634,433861,10.6,7.3,45.5,36.5,NA,17.390557603579055,3.760818502353645,NA,NA,393.03,26093.585401,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2010,Quintile 4,47.97663116455078,43.69158935546875,44.734,0.266,0.5531091177468808,0.3056534726101903,4.559668522802555,0.48432592937249913,0.3330626997571187,2.079568566990431,1.6627113266825069,1189781,126378,86908,542634,433861,10.6,7.3,45.5,36.5,NA,17.390557603579055,3.760818502353645,NA,NA,393.03,26093.585401,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2010,Quintile 5 (richest),56.04275894165039,43.69158935546875,44.734,0.266,0.5531091177468808,0.3056534726101903,4.559668522802555,0.48432592937249913,0.3330626997571187,2.079568566990431,1.6627113266825069,1189781,126378,86908,542634,433861,10.6,7.3,45.5,36.5,NA,17.390557603579055,3.760818502353645,NA,NA,393.03,26093.585401,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2013,Quintile 1 (poorest),37.85765838623047,47.05785369873047,51.897,0.305,0.7443446315562616,0.2624112858024967,4.2488612943248345,0.5475197657864932,0.28382722861124393,1.713995318193946,1.7035158950105638,1376496,177379,91951,555280,551885,12.9,6.7,40.3,40.1,NA,8.31078449532655,14.55920821657048,NA,NA,441.01,32396.821281,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2013,Quintile 2,42.32318878173828,47.05785369873047,51.897,0.305,0.7443446315562616,0.2624112858024967,4.2488612943248345,0.5475197657864932,0.28382722861124393,1.713995318193946,1.7035158950105638,1376496,177379,91951,555280,551885,12.9,6.7,40.3,40.1,NA,8.31078449532655,14.55920821657048,NA,NA,441.01,32396.821281,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2013,Quintile 3,45.62953567504883,47.05785369873047,51.897,0.305,0.7443446315562616,0.2624112858024967,4.2488612943248345,0.5475197657864932,0.28382722861124393,1.713995318193946,1.7035158950105638,1376496,177379,91951,555280,551885,12.9,6.7,40.3,40.1,NA,8.31078449532655,14.55920821657048,NA,NA,441.01,32396.821281,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2013,Quintile 4,52.021034240722656,47.05785369873047,51.897,0.305,0.7443446315562616,0.2624112858024967,4.2488612943248345,0.5475197657864932,0.28382722861124393,1.713995318193946,1.7035158950105638,1376496,177379,91951,555280,551885,12.9,6.7,40.3,40.1,NA,8.31078449532655,14.55920821657048,NA,NA,441.01,32396.821281,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2013,Quintile 5 (richest),59.11592102050781,47.05785369873047,51.897,0.305,0.7443446315562616,0.2624112858024967,4.2488612943248345,0.5475197657864932,0.28382722861124393,1.713995318193946,1.7035158950105638,1376496,177379,91951,555280,551885,12.9,6.7,40.3,40.1,NA,8.31078449532655,14.55920821657048,NA,NA,441.01,32396.821281,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2017,Quintile 1 (poorest),31.267192840576172,43.01043319702149,61.582,0.362,0.8236112675165186,0.25037886697001777,4.1255772100699994,0.5424885524631649,0.3167754743952701,1.7785038460355542,1.4878068542204184,1661559,218485,127580,716285,599208,13.1,7.7,43.1,36.1,NA,6.864999767845763,1.9783402830167036,NA,NA,477.85,40274.582571,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2017,Quintile 2,37.929500579833984,43.01043319702149,61.582,0.362,0.8236112675165186,0.25037886697001777,4.1255772100699994,0.5424885524631649,0.3167754743952701,1.7785038460355542,1.4878068542204184,1661559,218485,127580,716285,599208,13.1,7.7,43.1,36.1,NA,6.864999767845763,1.9783402830167036,NA,NA,477.85,40274.582571,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2017,Quintile 3,41.4605598449707,43.01043319702149,61.582,0.362,0.8236112675165186,0.25037886697001777,4.1255772100699994,0.5424885524631649,0.3167754743952701,1.7785038460355542,1.4878068542204184,1661559,218485,127580,716285,599208,13.1,7.7,43.1,36.1,NA,6.864999767845763,1.9783402830167036,NA,NA,477.85,40274.582571,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2017,Quintile 4,48.535762786865234,43.01043319702149,61.582,0.362,0.8236112675165186,0.25037886697001777,4.1255772100699994,0.5424885524631649,0.3167754743952701,1.7785038460355542,1.4878068542204184,1661559,218485,127580,716285,599208,13.1,7.7,43.1,36.1,NA,6.864999767845763,1.9783402830167036,NA,NA,477.85,40274.582571,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Dem. Rep.",COD,2017,Quintile 5 (richest),58.70574569702149,43.01043319702149,61.582,0.362,0.8236112675165186,0.25037886697001777,4.1255772100699994,0.5424885524631649,0.3167754743952701,1.7785038460355542,1.4878068542204184,1661559,218485,127580,716285,599208,13.1,7.7,43.1,36.1,NA,6.864999767845763,1.9783402830167036,NA,NA,477.85,40274.582571,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,171
"Congo, Rep.",COG,2005,Quintile 1 (poorest),39.30949020385742,51.58753204345703,43.155,0.458,0.01758618421398456,0.04260671794167201,2.202390023630535,0.7150486591571918,0.03767560418675161,1.337515715580936,0.11215004470565593,173324,56273,2965,105260,8826,32.5,1.7000000000000002,60.6,5.1,0.08809669488312288,23.01083587785173,3.9088935044317457,47.3,50.7,2142.71,7869.814072,-1.0791404247283936,-1.165839433670044,-1.2769607305526731,-1.2989250421524048,-1.4712035655975342,-1.059439778327942,-1.315158255437019,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2005,Quintile 2,47.14965057373047,51.58753204345703,43.155,0.458,0.01758618421398456,0.04260671794167201,2.202390023630535,0.7150486591571918,0.03767560418675161,1.337515715580936,0.11215004470565593,173324,56273,2965,105260,8826,32.5,1.7000000000000002,60.6,5.1,0.08809669488312288,23.01083587785173,3.9088935044317457,47.3,50.7,2142.71,7869.814072,-1.0791404247283936,-1.165839433670044,-1.2769607305526731,-1.2989250421524048,-1.4712035655975342,-1.059439778327942,-1.315158255437019,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2005,Quintile 3,53.531742095947266,51.58753204345703,43.155,0.458,0.01758618421398456,0.04260671794167201,2.202390023630535,0.7150486591571918,0.03767560418675161,1.337515715580936,0.11215004470565593,173324,56273,2965,105260,8826,32.5,1.7000000000000002,60.6,5.1,0.08809669488312288,23.01083587785173,3.9088935044317457,47.3,50.7,2142.71,7869.814072,-1.0791404247283936,-1.165839433670044,-1.2769607305526731,-1.2989250421524048,-1.4712035655975342,-1.059439778327942,-1.315158255437019,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2005,Quintile 4,59.02232360839844,51.58753204345703,43.155,0.458,0.01758618421398456,0.04260671794167201,2.202390023630535,0.7150486591571918,0.03767560418675161,1.337515715580936,0.11215004470565593,173324,56273,2965,105260,8826,32.5,1.7000000000000002,60.6,5.1,0.08809669488312288,23.01083587785173,3.9088935044317457,47.3,50.7,2142.71,7869.814072,-1.0791404247283936,-1.165839433670044,-1.2769607305526731,-1.2989250421524048,-1.4712035655975342,-1.059439778327942,-1.315158255437019,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2005,Quintile 5 (richest),62.94598007202149,51.58753204345703,43.155,0.458,0.01758618421398456,0.04260671794167201,2.202390023630535,0.7150486591571918,0.03767560418675161,1.337515715580936,0.11215004470565593,173324,56273,2965,105260,8826,32.5,1.7000000000000002,60.6,5.1,0.08809669488312288,23.01083587785173,3.9088935044317457,47.3,50.7,2142.71,7869.814072,-1.0791404247283936,-1.165839433670044,-1.2769607305526731,-1.2989250421524048,-1.4712035655975342,-1.059439778327942,-1.315158255437019,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2011,Quintile 1 (poorest),45.35584259033203,57.90409851074219,55.912,0.5,0.19738598146291095,0.0539515197521191,2.610450394255233,1.1105985371213871,0.03547429023419034,1.081361069357779,0.38301649754187606,276246,117527,3754,114433,40532,42.6,1.4,41.3,14.7,0.13106668040904315,3.320918970964707,6.517808045381604,48.9,40.9,2308.42,10582.311796,-1.1079977750778198,-0.3543003797531128,-1.2051225900650024,-1.2567180395126345,-1.2075212001800537,-1.1449939012527466,-1.1322668892053611,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2011,Quintile 2,54.3179817199707,57.90409851074219,55.912,0.5,0.19738598146291095,0.0539515197521191,2.610450394255233,1.1105985371213871,0.03547429023419034,1.081361069357779,0.38301649754187606,276246,117527,3754,114433,40532,42.6,1.4,41.3,14.7,0.13106668040904315,3.320918970964707,6.517808045381604,48.9,40.9,2308.42,10582.311796,-1.1079977750778198,-0.3543003797531128,-1.2051225900650024,-1.2567180395126345,-1.2075212001800537,-1.1449939012527466,-1.1322668892053611,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2011,Quintile 3,58.52861404418945,57.90409851074219,55.912,0.5,0.19738598146291095,0.0539515197521191,2.610450394255233,1.1105985371213871,0.03547429023419034,1.081361069357779,0.38301649754187606,276246,117527,3754,114433,40532,42.6,1.4,41.3,14.7,0.13106668040904315,3.320918970964707,6.517808045381604,48.9,40.9,2308.42,10582.311796,-1.1079977750778198,-0.3543003797531128,-1.2051225900650024,-1.2567180395126345,-1.2075212001800537,-1.1449939012527466,-1.1322668892053611,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2011,Quintile 4,64.02458190917969,57.90409851074219,55.912,0.5,0.19738598146291095,0.0539515197521191,2.610450394255233,1.1105985371213871,0.03547429023419034,1.081361069357779,0.38301649754187606,276246,117527,3754,114433,40532,42.6,1.4,41.3,14.7,0.13106668040904315,3.320918970964707,6.517808045381604,48.9,40.9,2308.42,10582.311796,-1.1079977750778198,-0.3543003797531128,-1.2051225900650024,-1.2567180395126345,-1.2075212001800537,-1.1449939012527466,-1.1322668892053611,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2011,Quintile 5 (richest),69.8731460571289,57.90409851074219,55.912,0.5,0.19738598146291095,0.0539515197521191,2.610450394255233,1.1105985371213871,0.03547429023419034,1.081361069357779,0.38301649754187606,276246,117527,3754,114433,40532,42.6,1.4,41.3,14.7,0.13106668040904315,3.320918970964707,6.517808045381604,48.9,40.9,2308.42,10582.311796,-1.1079977750778198,-0.3543003797531128,-1.2051225900650024,-1.2567180395126345,-1.2075212001800537,-1.1449939012527466,-1.1322668892053611,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2014,Quintile 1 (poorest),40.86295318603515,55.22982025146485,63.043,0.528,0.0907042800592048,0.05041410529745827,2.964590954244126,1.5972859863439632,0.0824790842105164,1.103417323571237,0.1814085601184096,365474,196913,10168,136029,22364,53.900000000000006,2.8000000000000003,37.2,6.1,0.0899026271492312,1.1318161506582765,5.377047195199725,NA,NA,2493.09,12327.973931,-1.1081197261810305,-0.35929158329963684,-1.1295461654663086,-1.2221895456314087,-1.1192764043807983,-1.1998244524002075,-1.1059448316833118,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2014,Quintile 2,52.5685920715332,55.22982025146485,63.043,0.528,0.0907042800592048,0.05041410529745827,2.964590954244126,1.5972859863439632,0.0824790842105164,1.103417323571237,0.1814085601184096,365474,196913,10168,136029,22364,53.900000000000006,2.8000000000000003,37.2,6.1,0.0899026271492312,1.1318161506582765,5.377047195199725,NA,NA,2493.09,12327.973931,-1.1081197261810305,-0.35929158329963684,-1.1295461654663086,-1.2221895456314087,-1.1192764043807983,-1.1998244524002075,-1.1059448316833118,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2014,Quintile 3,61.26542663574219,55.22982025146485,63.043,0.528,0.0907042800592048,0.05041410529745827,2.964590954244126,1.5972859863439632,0.0824790842105164,1.103417323571237,0.1814085601184096,365474,196913,10168,136029,22364,53.900000000000006,2.8000000000000003,37.2,6.1,0.0899026271492312,1.1318161506582765,5.377047195199725,NA,NA,2493.09,12327.973931,-1.1081197261810305,-0.35929158329963684,-1.1295461654663086,-1.2221895456314087,-1.1192764043807983,-1.1998244524002075,-1.1059448316833118,Lower middle income,Sub-Saharan Africa,170
"Congo, Rep.",COG,2014,Quintile 4,63.368370056152344,55.22982025146485,63.043,0.528,0.0907042800592048,0.05041410529745827,2.964590954244126,1.5972859863439632,0.0824790842105164,1.103417323571237,0.1814085601184096,365474,196913,10168,136029,22364,53.900000000000006,2.8000000000000003,37.2,6.1,0.0899026271492312,1.1318161506582765,5.377047195199725,NA,NA,2493.09,12327.973931,-1.1081197261810305,-0.35929158329963684,-1.1295461654663086,-1.2221895456314087,-1.1192764043807983,-1.1998244524002075,-1.1059448316833118,Lower middle income,Sub-Saharan Africa,170
